id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
2795,173,1,371,129,143.4,129.9,161.7
2796,185,5,424,86,459.6,94.8,141.5
2797,148,3,283,183,187.7,178.8,212.1
2798,156,12,465,96,164.3,101.5,129.1
2799,170,5,412,106.5,231.6,111.8,145.7
2800,114,8,194,187.5,383.2,204.7,309.9
2801,183,8,225,200,343.9,184.3,266.5
2802,160,2,428,119,114.2,124.4,140.1
2803,151,5,331,160,117,158.5,181.4
2804,173,4,383,120,155.3,126.3,156.7
2805,170,16,525,104,74,101.4,114.4
2806,175,10,550,105,42.1,102.9,109
2807,172,1,602,93,76.9,86.8,99.7
2808,185,7,439,95,174.6,104.9,136.7
2809,114,14,333,129,144.6,150.1,180.4
2810,157,3,398,138,100.8,139.3,150.8
2811,125,2,453,105,94.7,113.5,132.4
2812,144,5,292,146,211.5,163.2,205.3
2813,169,5,337,145,170.1,153.2,178.2
2814,191,7,585,99,48.6,95.2,102.5
2815,176,2,420,120,89.6,126.4,142.9
2816,167,11,443,104,151.9,114,135.6
2817,164,4,481,95,213.5,98.5,124.6
2818,136,7,616,89,74.8,82.9,97.4
2819,148,8,382,132.5,90.2,140.7,157
2820,121,5,295,112,321.1,137.2,203.4
2821,197,1,346,121,176.4,136.1,173.5
2822,182,2,364,136,110,145.5,164.9
2823,143,4,367,129,168.1,132,163.4
2824,139,4,364,141,128.7,143.6,164.8
2825,129,7,293,156,173.7,172.4,205.1
2826,154,4,423,128,117.8,124,141.8
2827,136,4,274,143,329.6,150.6,219.2
2828,159,1,286,141,212.7,165.4,209.5
2829,182,3,544,94.5,71.4,98.5,110.4
2830,136,32,280,93.5,521,117.9,213.9
2831,166,9,425,72.5,580,84,141.3
2832,193,6,380,118,172.8,129,157.8
2833,202,3,434,104,181.6,112.4,138.2
2834,206,10,333,122.5,131.9,151,180.1
2835,152,6,447,95,221.7,94,134.3
2836,193,17,455,103,435.9,91.5,131.8
2837,160,3,422,115,102.4,126.2,142.2
2838,125,14,416,96,154.2,111.4,144.1
2839,162,7,451,97,132.2,108.1,133
2840,165,9,334,152,157.8,156.3,179.4
2841,158,6,343,136,188.4,139.2,175.1
2842,185,9,459,85,263.5,94.3,130.7
2843,206,9,492,93,109.5,100.3,121.9
2844,193,9,426,90,244.4,101.9,140.8
2845,191,9,474,108,116.2,107.9,126.5
2846,164,3,387,128,99.3,137.9,155
2847,168,3,390,126.5,117.6,133.9,154
2848,174,4,361,123,159.5,137.1,166
2849,132,3,345,135,178.8,142.6,174.1
2850,164,1,347,124,184,143.7,173.1
2851,175,4,398,112,131.1,125.1,150.6
2852,152,12,496,100,87.9,103.8,121.1
2853,173,3,451,120,102.7,116,132.9
2854,181,1,434,112,116.6,120.2,138.2
2855,150,14,383,130.5,127.6,132.1,156.8
2856,187,5,430,104,147.5,115.5,139.6
2857,188,4,435,112,128.7,117.1,137.9
2858,176,1,528,98,66.7,102.6,113.5
2859,160,4,400,115,121.8,129.4,149.9
2860,150,3,129,364,568.5,290.2,466.6
2861,161,8,185,288,360.6,233.6,324
2862,146,3,342,138.5,241.9,145.5,175.4
2863,152,5,393,113,292.2,113.8,152.7
2864,90,4,252,144.5,462.1,158,238.4
2865,188,10,490,104,163.5,103.7,122.4
2866,116,4,300,96,429.7,117.5,200.2
2867,156,5,415,106.5,147.5,111.7,144.6
2868,180,2,560,96,95.7,92.1,107.1
2869,123,1,371,117,127.5,135.3,161.8
2870,157,0,309,154,132.8,173.4,194.5
2871,160,1,366,144,239.6,138.1,163.9
2872,195,4,554,90,71.8,95.1,108.3
2873,190,12,564,96,73.5,92.9,106.5
2874,190,3,521,93.5,83.8,98.2,115.1
2875,186,8,547,104.5,51.1,101.3,109.7
2876,163,8,488,80,169.2,92.8,122.9
2877,188,12,560,93.5,61,97.1,107.2
2878,149,19,502,96,91.1,103.8,119.4
2879,185,8,527,100,71.4,101.2,113.9
2880,185,0,536,104,68.5,101.7,111.9
2881,140,14,234,147.5,633.9,175.3,256.5
